"","age","sex","BP_high","BP_medication","cholesterol","heart_attack","cardio_other","stroke","diabetes","PAEE","PAEE_home","PAEE_work","PAEE_leisure","PAEE_commute","bp_sys1","bp_dia1","pulse1","bp_sys2","bp_dia2","pulse2","bp_sys3","bp_dia3","pulse3","fa_FMaj","fa_FMin","md_FMaj","md_FMin","mk_FMaj","mk_FMin","lst_01_tlv","lst_01_n","lst_03_tlv","lst_03_n","lst_05_tlv","lst_05_n","lst_07_tlv","lst_07_n","lst_09_tlv","lst_09_n","MMSE","alcohol_new","smoking_new","BMI","social_class_new","edu_qualification_new","fa_ATR","fa_CST","fa_CG","fa_CH","fa_IFOF","fa_ILF","fa_SLF","fa_UF","md_ATR","md_CST","md_CG","md_CH","md_IFOF","md_ILF","md_SLF","md_UF","mk_ATR","mk_CST","mk_CG","mk_CH","mk_IFOF","mk_ILF","mk_SLF","mk_UF"
"pulse1",28.8289318775361,-0.588910602339076,0.934874217852126,0.814285106201847,0.374254018233076,-0.0715957944919763,0.156000195267211,0.0809425975890492,0.277448470968611,-16.6361227116656,4.65031802208868,-12.1242517839069,-6.03086595433704,-4.84021712613204,17.1295695358302,32.3859117557416,116.2102793163,20.730808171044,29.8315883509023,108.779465189685,21.2007340197778,27.9862371291671,101.865837496177,-0.387348781105533,-0.611019944729772,0.681066218798289,1.17374684857112,-1.09638967434166,-0.727532714909497,25.3325667036698,39.3586260937704,19.8201961603761,11.7831722606765,17.4281107483349,12.1055243567977,15.9138964019851,10.8962060859344,14.601189761003,9.59416220451874,-2.13807847534977,-0.990768404224651,-0.447967995169082,7.68222017624917,-1.23997163382974,-0.766828782690566,-0.388843768794763,-0.164857870397086,-0.415287659895743,0.0673452342252229,-0.508235209924276,-0.278272134219452,-0.117206411378486,-0.597727193817685,1.83243200543726,0.426273122126686,0.0542973073396555,0.126406757138002,0.798232111713826,0.269732326190522,0.82562162640019,0.80147169067908,-0.659572853469777,-0.668762848725002,-0.553565268560731,0.275756584338392,-0.599698162841992,-0.489815437994114,-0.576303987375049,-0.556520070081623
"bp_sys2",143.367627636242,1.3115292444317,2.1496129546187,1.59549045004287,0.861595211071651,-0.0369350140771415,0.246347892944752,0.0547197950444318,0.210062704370936,-38.4257723894073,-20.8573996586463,-16.8559318176922,9.1596714472975,-10.7030539808855,266.850350502895,107.179392939742,20.730808171044,311.568280626526,118.343993806206,16.9547972127926,273.248139463758,111.575288000816,12.5119787949842,-1.58923591731266,-2.15870541385346,5.74585259648245,4.18214150620989,-3.0366200758523,-2.2259972868217,45.9553444397283,98.0127987462453,33.6898700535458,50.8310206347133,29.3393571242001,38.4802794828262,26.0527153748204,30.904254277132,23.7068653519655,25.9464215750294,-3.36165466288463,-0.0858721859684986,1.86456219806763,17.7216183390527,-0.593848857644991,-2.99734337613116,-0.819148299574894,-0.896293114945403,-0.684927446444945,-0.458006055680587,-1.81518331041094,-1.65359971034425,-1.14772713595065,-1.52896924022672,6.52659557806118,1.71899287113445,2.11806251354505,0.86772308910561,3.49324697424356,2.59999579894974,3.54426392848212,2.52040682045511,-1.53187279736601,-2.11809121030258,-1.07574344419438,1.01370607026757,-2.22875640993582,-1.53758434191881,-2.36401984871218,0.027961538301242
"bp_dia2",21.7428091626776,0.300314944630702,0.363251059586138,0.0979805534779357,0.155475414637718,-0.00573423086512092,0.0391358205494331,-0.032398697987574,0.0160802419996816,17.1306825418382,-2.11137024399245,21.5198539118284,-1.27848157394816,-2.11063107699784,105.973394051311,98.6408107284364,29.8315883509023,118.343993806206,117.036376630338,30.6582693109404,111.348404526455,103.835049444388,28.7603731267204,-0.0968425850052257,-0.180520258590289,-0.294012099499234,0.232145688986349,0.218832886747328,0.198170848801944,0.857775646467285,28.8581689956902,-0.142180488441949,4.69209546819903,-0.316519198119368,2.93228418440643,-0.426517973749511,2.01105197858169,-0.345156066344521,0.821242000783597,-0.420855996593764,-0.148606415598711,0.531307367149758,13.794817966362,-0.840705454321216,-0.827220499781113,-0.0139605003815058,-0.269223282102577,-0.0603395308763087,-0.135703300825206,-0.261338259244298,-0.134335456620566,-0.210041185777214,-0.211517095780355,0.347226696097101,-0.150392986547919,-0.294780300042959,-0.526224279948192,0.167139943158867,0.00857644042420847,-0.0247419319573484,0.0716207745846717,0.476105534075827,0.242072281371625,0.663229458005527,1.16650903398927,0.252267513833587,0.321531083892768,0.212006226236046,0.690138055186874
"pulse2",21.0070728077882,-0.401186869139609,0.872503055621431,0.757404941289503,0.284653827847545,-0.083873007765231,0.176137126398906,0.0334537983613456,0.281373617625807,-12.3904216192626,4.95414313365692,-8.26050285441238,-6.15462618471947,-4.62436962582723,16.4392043315345,34.3802553023648,108.779465189685,16.9547972127926,30.6582693109404,121.776963849681,18.4986746865124,29.1587317769395,103.113314303191,-0.318200367720135,-0.517832917524253,0.376262337379216,1.13814658696725,-0.89521677823302,-0.78411045549849,18.606354757085,45.1497975708502,13.4703157894737,10.4448380566802,11.7238643724696,10.2206477732794,10.6269043522267,8.86285425101215,9.6643036437247,7.83502024291498,-2.14878892733564,-1.02156550567393,-0.134338768115942,8.61466204684018,-1.72442882249561,-1.11052874610952,-0.36143844839415,-0.108598501869057,-0.478113704227339,0.137179546970076,-0.471664343650015,-0.210619072716897,-0.10992392713563,-0.560607794897442,1.76946534053385,0.319704251223062,-0.127512113284731,0.0146145967581638,0.683031402882772,0.178240070754868,0.694153879014625,0.695946329370804,-0.521405119068229,-0.721520703252736,-0.444255744064222,0.367917679740448,-0.531994665974186,-0.421440439917671,-0.540028867152685,-0.435108615455146
"bp_sys3",138.44304231658,1.20460234931639,1.94339460889373,1.30100547438551,0.735499431591237,-0.0432807122824636,-0.0683934003133929,-0.02693177781517,0.234273733542996,-27.4698110600762,-13.5323424825774,-15.5002194639168,11.3322986853824,-9.50243888913336,251.778027512998,103.588619896977,21.2007340197778,273.248139463758,111.348404526455,18.4986746865124,299.831022530329,113.670710571924,14.3890814558059,-1.27917197215298,-2.01459354358524,5.65558044056676,3.89054526626455,-2.89489892990455,-2.30409907133539,45.9139557453672,76.7569039860439,35.7147258813074,44.404924130213,31.4267770975281,34.3070175438597,28.3853156248971,26.8889437477371,26.2538992791547,22.4250353839571,-2.83126811594203,-0.0227619204751691,1.30979440684459,16.9683522269383,-1.0884939265221,-3.51021739130435,-0.860922949091355,-0.806964530404402,-0.532771450667114,-0.492785091316534,-1.65287577851543,-1.44254831687612,-1.09770207980833,-1.47881976366842,6.15946506416052,1.68438087519213,1.66874883497152,0.656328048028364,3.25850532884285,2.37441884905002,3.25688403026232,2.35299880316573,-1.65559829588753,-1.92220004714361,-0.96807964461465,0.737143560053214,-2.24158553853506,-1.43943099628017,-2.30018850067163,-0.316856039387521
"bp_dia3",18.3032477614096,0.179324932601579,0.307331022742581,0.0800368633118195,0.0513810796694012,-0.0336148090088545,0.00727870464251698,-0.0534117324458903,-0.0728332254185552,14.9823096538027,-1.05419945274044,20.3615104831395,-2.74145715324988,-3.00145146476885,104.770920590218,97.1697687993453,27.9862371291671,111.575288000816,103.835049444388,29.1587317769395,113.670710571924,113.67417677643,29.4956672443674,0.0226850018728283,-0.146025854720174,-0.21951801854746,0.114160542409878,0.190415915490229,0.173284650556037,-2.26083046970146,19.9013528191962,-2.67591251110892,1.12548961522004,-2.69215289160989,0.137569533590073,-2.55689750172805,0.0456370758039564,-2.31653763865574,-0.661844573911326,-0.113671497584541,0.0462959907606006,0.748773190798475,12.7892636625691,-0.560647837643143,-0.667826086956522,-0.0317500098484946,-0.274911228736938,-0.0860901815352027,-0.0913376708148741,-0.232528065949395,-0.149178393371479,-0.18145413733645,-0.21603084290198,0.177200673895354,-0.145237723770714,-0.367169486296062,-0.502288238959999,0.0514663441419219,-0.0377199293168697,-0.123781929949757,-0.00265431557805838,0.379459576450151,0.177251448858866,0.619623252618731,1.05075604487685,0.216667903594539,0.218245334235305,0.225618974174341,0.553163807589476
"pulse3",13.2732735172347,-0.504862314654342,0.69889042656118,0.600232079654146,0.244910437213875,-0.0928471703427921,0.121697852336621,0.0442662079882339,0.287031726944778,-9.84661621591918,3.57326254604907,-6.59396424156901,-3.50419845575962,-5.28748910618973,11.3638431542461,31.3378496293087,101.865837496177,12.5119787949842,28.7603731267204,103.113314303191,14.3890814558059,29.4956672443674,113.779029462738,-0.0393965478604548,-0.356749939294525,-0.235347096792943,0.607757011482376,-0.326259193327564,-0.407601011973186,14.2607644086765,30.99320298871,10.5251065962279,7.97440834732234,9.0202271814621,7.80658964484382,8.06419977946743,7.81002929462493,7.28884719067838,6.9181396267404,-1.7004770531401,-0.872552384095034,-0.10214896838572,7.40242114817766,-1.47231537372382,-0.877826086956522,-0.288009867707271,-0.122171161993206,-0.51563013235731,0.0792346294059904,-0.308499672577916,-0.0671104642677241,-0.0850836978352685,-0.477263403801196,0.989451865563205,0.278875993244902,0.0558651813737522,0.230330977713341,0.36692345976002,-0.00938435736150772,0.465163793220361,0.547328379486716,-0.399890837670976,-0.524027278877078,-0.455829603929065,0.0732892498030299,-0.269594283352492,-0.208970283378324,-0.324076683446779,-0.415412596708989
"fa_FMaj",-3.35097052024652,-0.0299885964658867,-0.0426138661482786,-0.0472044028755869,-0.0254792642304541,-0.00454777044209703,-0.0176107767819035,-0.00141242276081349,-0.0182354072036338,1.953954047758,0.256862407628364,1.31442253181442,0.146552828176612,0.230683241286686,-1.3887643430307,-0.229390908154926,-0.387348781105533,-1.58923591731266,-0.0968425850052257,-0.318200367720135,-1.27917197215298,0.0226850018728283,-0.0393965478604548,0.284787452748986,0.0959829198218254,-0.409122028710538,-0.19694913124031,0.340053058821384,0.11963933199832,-1.56552045942962,-2.3521016770238,-1.18444580033846,-1.20797334655718,-1.04493090283943,-0.863074955612273,-0.945175739985019,-0.722253222271542,-0.8679862879307,-0.626809658491927,0.0843898215855414,-0.0767565115430715,-0.00513716277623065,-0.264123496291263,0.0173633406194888,0.0526508758923138,0.0389790667900497,0.0417698606118271,0.0525727477666019,0.054835436130463,0.0975693388407613,0.095671829380997,0.0605749644629083,0.07508784224475,-0.264934801207934,-0.145508022553748,-0.24659132043898,-0.111350556585451,-0.221211251513476,-0.192004691150887,-0.190450704298006,-0.111240137709506,0.0815491941150791,0.151151983167087,0.121464066746178,0.0386610872059184,0.156163211680635,0.16463785679497,0.172678050409581,0.0597462537122903
"fa_FMin",-5.15186044778275,0.0180366416293514,-0.0542308983763693,-0.0568053883020344,-0.0293984095446941,-0.00238284722222222,-0.015908592726684,-0.00256243750874878,-0.0148395503511267,2.70542704945643,0.19421218961652,1.9946269096766,0.152368102007065,0.397538403922266,-1.78826147693416,-0.190918985476471,-0.611019944729772,-2.15870541385346,-0.180520258590289,-0.517832917524253,-2.01459354358524,-0.146025854720174,-0.356749939294525,0.0959829198218254,0.153969337625003,-0.284296595001872,-0.211464304124031,0.1955021799391,0.174274731513524,-1.62195989977113,-2.77979313238639,-1.20632929312684,-1.56064154136381,-1.04397761031182,-1.23231269488986,-0.923181155702436,-1.04588850496588,-0.82916175032736,-0.887722372801421,0.140010375472117,-0.0702418885820001,-0.0309922827941155,-0.282733408270089,0.0342991902431754,0.0761664234034949,0.0574156089590923,0.0428656412108383,0.0925051165125759,0.0389232892722538,0.101249601628771,0.090426509248866,0.0745032092797898,0.0811799407995296,-0.295876574895121,-0.123249287298534,-0.162950393519308,-0.116406247654559,-0.180462313476984,-0.133231512199702,-0.182031063689814,-0.109477266591187,0.122989801622063,0.183475946203014,0.135668534135515,0.0476040890981712,0.152670678927869,0.122302597119099,0.16578642902148,0.0676426963214894
"md_FMaj",12.0292242012133,0.0693577668640763,0.125782340571205,0.13381468114241,0.0607902921885195,0.00472839397496087,0.0505840839183481,0.00608994290799288,0.0335863552703454,-5.76605238409959,-0.863024679462089,-4.88341447008118,0.746335501590178,-0.675575463291684,4.51766800833961,-0.569020594197023,0.681066218798289,5.74585259648245,-0.294012099499234,0.376262337379216,5.65558044056676,-0.21951801854746,-0.235347096792943,-0.409122028710538,-0.284296595001872,2.28018205880378,0.722748950387597,-0.841691867818084,-0.41369221868697,5.78693950634467,9.43073559340842,4.36266847668119,4.66382506935582,3.8760497568371,3.25105236087222,3.53715202343672,2.58312742606669,3.27125519111968,2.2551198010875,-0.339518521487979,0.290853228412111,0.0728778084768251,0.0832506795813005,0.00834955587570478,-0.122017825507375,-0.143848063384465,-0.0629132818189215,-0.0815410685566636,0.0169164378190415,-0.258245590740682,-0.235698117497816,-0.13107305598416,-0.15234993025531,1.11598866554765,0.487357477664819,0.905484716187631,0.318388293944668,0.801654558471464,0.738940556149183,0.661704045393849,0.311206773280702,-0.376626485597559,-0.446005423432908,-0.413224823534176,-0.151877879433257,-0.481767819288442,-0.481398464569744,-0.495962124915041,-0.19609403581483
"md_FMin",9.22558389570995,0.0260700252780586,0.112047347906886,0.111518381259781,0.0547511565386748,0.00478530027386541,0.036345338278364,0.00533380951666767,0.0287330113236517,-5.06572945965735,-0.51487814967582,-3.7737060712576,-0.204415822651532,-0.574812098109117,3.61389634563039,0.176773614408988,1.17374684857112,4.18214150620989,0.232145688986349,1.13814658696725,3.89054526626455,0.114160542409878,0.607757011482376,-0.19694913124031,-0.211464304124031,0.722748950387597,0.482304976744186,-0.358100610541085,-0.293198508046512,3.68475455491594,6.43854378571825,2.72972342379182,3.27136184181324,2.3691172978361,2.51413782666593,2.10766601682434,2.10196850274649,1.91262934792349,1.81327878544083,-0.268295329540295,0.13091904737089,0.0485969620093215,0.561769892017724,-0.0320374880151022,-0.138841735411454,-0.0971052510930232,-0.0616116305736434,-0.0943534439922481,-0.0350238811860465,-0.165672960968992,-0.14430417344186,-0.100058133782946,-0.126724617395349,0.647246914651163,0.256630832372093,0.365511642968992,0.189363729023256,0.413543358736434,0.333668084643411,0.382062127077519,0.234231495496124,-0.230956294992248,-0.309181846155039,-0.247941532403101,-0.0692717021085271,-0.294325712736434,-0.24811421551938,-0.308410606612403,-0.111762357565891
"mk_FMaj",-6.23313307458231,-0.0427806566758149,-0.084726069860133,-0.094435341206964,-0.0349808854695572,-0.007820626907277,-0.0389337717632861,-0.00361589657447957,-0.0249371417006639,3.7466981376774,0.166143933092132,2.94278041271272,0.270217672144508,0.325759247551514,-2.22258563412547,0.0970482397379719,-1.09638967434166,-3.0366200758523,0.218832886747328,-0.89521677823302,-2.89489892990455,0.190415915490229,-0.326259193327564,0.340053058821384,0.1955021799391,-0.841691867818084,-0.358100610541085,1.25115446239771,0.350282876100655,-3.22710320922432,-4.27364318093547,-2.50218605973201,-2.38092464905953,-2.22088097378489,-1.69236174055374,-2.02561092172363,-1.43010050768463,-1.86380391042695,-1.23019215724352,0.193113228364711,-0.102404223252905,0.00309097994760912,-0.110253539935529,0.0518415981271268,0.110606593051786,0.0877329963943613,0.0503353979729378,0.098156619146064,0.067671463967569,0.186740402795049,0.192841665393272,0.124757256315125,0.136765922669199,-0.535653665297355,-0.208578864131248,-0.215033173237557,-0.112427749439658,-0.384461496573388,-0.328235693159061,-0.334820822240832,-0.221589886029417,0.349876057486902,0.703229457606619,0.365970724138293,0.21613138216039,0.460506423234165,0.472347964919187,0.494669509249411,0.303336654391354
"mk_FMin",-5.17082461384756,0.00550908661948095,-0.0654641192292645,-0.0700345060641627,-0.0324914357268655,-0.00308162460876369,-0.0198066095633361,-0.00335763843061971,-0.0135096917860465,2.84996487148448,0.111393810496224,2.25345333979192,0.138464362685659,0.361626041224635,-1.93599193323166,0.244399310180628,-0.727532714909497,-2.2259972868217,0.198170848801944,-0.78411045549849,-2.30409907133539,0.173284650556037,-0.407601011973186,0.11963933199832,0.174274731513524,-0.41369221868697,-0.293198508046512,0.350282876100655,0.355972734221518,-2.33833567893247,-3.50810656660933,-1.77123706877185,-1.88945781778838,-1.54939491115519,-1.50049568468069,-1.38062890130944,-1.2750685707152,-1.24358343101038,-1.10262600843367,0.148046333664983,-0.0800266142060556,-0.01115614936747,-0.170002692591441,0.0649453357013339,0.110645816871613,0.0812558778362733,0.0429589946296589,0.112649631568123,0.0455933937233302,0.124408624282478,0.110869069190294,0.0939739970131759,0.107081750752322,-0.399686020631099,-0.157595437657739,-0.13916673228783,-0.11821794668889,-0.251082139376485,-0.198825932622771,-0.24123643519531,-0.144984197824153,0.256909618205846,0.384336238754698,0.289509352242326,0.143183130191494,0.284663586598987,0.242956433735714,0.29961332545122,0.212246715220078
"lst_01_tlv",87.306293547862,0.285003093119166,1.15935945059451,1.13810895175618,0.544435178351783,0.0528922919229192,0.281835770342834,0.0298048521437755,0.287423126005659,-55.6132127789506,-4.89304313592206,-40.5951646153902,-2.55474425861434,-6.05724881708874,25.1664974206608,-4.86594111597231,25.3325667036698,45.9553444397283,0.857775646467285,18.606354757085,45.9139557453672,-2.26083046970146,14.2607644086765,-1.56552045942962,-1.62195989977113,5.78693950634467,3.68475455491594,-3.22710320922432,-2.33833567893247,69.8919325395594,76.3676459463859,55.5831438496581,42.3959209897981,49.1958001028869,35.6302381701758,44.5686018464022,30.6811712339918,40.8164794420718,26.5701814087259,-3.19251758194053,1.2437183908046,1.21053301899686,6.94409949918906,-0.781843217594548,-1.46138924462774,-0.955012349018615,-0.636223422983826,-0.224659256788548,-0.00148072363299662,-1.4401800485574,-1.00169028844463,-1.16254739784373,-0.949539293042917,5.99152251004203,2.03973640183932,1.46375727620957,0.926091141506686,3.58218272073947,2.34141820306483,3.8772507092056,1.98622802657784,-2.14273312002164,-2.77934550263344,-1.36749158701798,-0.224448421027299,-2.68486204250541,-1.83607004875368,-3.14237781793195,-0.75598534562226
"lst_01_n",173.718186998046,2.8195409159974,2.12089654229876,1.74035807024737,1.56525898592319,0.175099084324177,0.973124053421451,0.170635586114372,0.548881984131388,-101.036516377417,-3.26156758480392,-76.9560736287816,-7.33874325304596,-10.0589461322591,76.2724304557921,22.0766618780201,39.3586260937704,98.0127987462453,28.8581689956902,45.1497975708502,76.7569039860439,19.9013528191962,30.99320298871,-2.3521016770238,-2.77979313238639,9.43073559340842,6.43854378571825,-4.27364318093547,-3.50810656660933,76.3676459463859,410.770770023877,40.0682560641415,97.900260473193,33.2703291729976,62.1415509008031,28.9631888837638,49.4566827653571,25.6338238143043,41.2856251356631,-7.41203603212503,3.64932292123658,2.31419980866475,20.9558465418625,0.567641012643969,-3.01001193835468,-0.983742103839539,-0.43572113757421,-0.225132946790212,0.450211445791489,-1.98328584031515,-1.13961037979249,-0.905016128696665,-1.84031465557898,10.755241913111,1.97882092673251,2.10730032527881,0.472661187094268,4.8353851072241,3.10062199411863,5.29766845350386,3.17501100954336,-2.31323286911169,-4.04403807842756,-1.73144061893137,2.13929679784165,-3.10177873966598,-1.8949381658159,-3.48513509335294,-0.208157314958664
"lst_03_tlv",63.5948861379423,0.0784703983069243,0.864138950389504,0.86079692496925,0.373444376110428,0.0346155118217849,0.170633539859562,0.0147149365531891,0.22241925595073,-41.3075262232339,-4.02607804545686,-30.0930531089106,-1.47361098953506,-4.56678344141001,16.2996001044796,-5.47554721170171,19.8201961603761,33.6898700535458,-0.142180488441949,13.4703157894737,35.7147258813074,-2.67591251110892,10.5251065962279,-1.18444580033846,-1.20632929312684,4.36266847668119,2.72972342379182,-2.50218605973201,-1.77123706877185,55.5831438496581,40.0682560641415,45.9218900515384,29.9114053614066,40.8670586532451,26.6662870902974,37.1574987931273,23.1984162551552,34.1425695987763,20.1140849522466,-2.21268010635989,0.83902238893276,0.970794847615143,4.65290910611983,-0.714514051983892,-1.07020135120469,-0.755020359255535,-0.493106757703351,-0.156509138541031,-0.00885210308009202,-1.09269461593311,-0.761702200110969,-0.931801396112606,-0.695205584247212,4.45243865806678,1.58593659044554,1.0677445475233,0.706715901439133,2.73073196609055,1.76591244760098,2.97367244225989,1.47660387895259,-1.6841532582041,-2.04908733146882,-1.01616026205682,-0.276962435272291,-2.07982287532528,-1.42084816594768,-2.44451048090912,-0.611606809851301
"lst_03_n",92.3135446060343,0.454742782721945,0.816796501298346,0.797211972119721,0.62413557468908,0.0841875085417521,0.482307586396806,0.0517077533679915,0.141430394495922,-47.9031759900292,-0.950053540686274,-38.3088864340908,-0.65878310598401,-6.26125315922007,37.2544403813504,5.04866462060859,11.7831722606765,50.8310206347133,4.69209546819903,10.4448380566802,44.404924130213,1.12548961522004,7.97440834732234,-1.20797334655718,-1.56064154136381,4.66382506935582,3.27136184181324,-2.38092464905953,-1.88945781778838,42.3959209897981,97.900260473193,29.9114053614066,58.5322335576297,25.2393223355763,42.4838289559366,21.8200129151292,34.091925331018,19.3095866073367,27.8958107228131,-3.2498372042544,1.43414933754497,0.527880278802788,7.45903945197333,-0.331094590408606,-1.22248751899284,-0.740105781501415,-0.432224937579759,-0.13205528560728,0.0694164844920381,-1.2631651833768,-1.03697335071853,-0.913429686372968,-0.939931810048272,5.27010004924263,1.5140057717916,1.41181850066582,0.622510222354769,2.91417633926094,2.07873626407923,3.13091401126339,1.83818075792044,-1.65948652971203,-2.05865779143317,-0.976713025717139,0.182148635077401,-2.09859504660711,-1.45549663901681,-2.36688689591078,-0.481538389141652
"lst_05_tlv",54.3106169958758,0.0545215975689169,0.757443023096898,0.755674771081044,0.315051373513735,0.0281419160858275,0.122998347790169,0.0115269718821622,0.19263853132109,-35.6237226883869,-3.51279564701863,-25.9216805217065,-1.27744184154438,-3.94285207175747,13.677439989552,-5.35142503591485,17.4281107483349,29.3393571242001,-0.316519198119368,11.7238643724696,31.4267770975281,-2.69215289160989,9.0202271814621,-1.04493090283943,-1.04397761031182,3.8760497568371,2.3691172978361,-2.22088097378489,-1.54939491115519,49.1958001028869,33.2703291729976,40.8670586532451,25.2393223355763,36.5003938359019,22.6987423486,33.2717631863469,19.7991794009117,30.621686827328,17.2044525721728,-1.85839505100933,0.702043915065368,0.896599002323357,3.77335895335793,-0.641610205288502,-0.909730410245279,-0.664712261261305,-0.408984067503329,-0.129244797693225,0.00345165549644905,-0.946954262926538,-0.648434008675026,-0.813112697105781,-0.608625135218887,3.88368122328344,1.38235816729665,0.921682054299368,0.612220508842868,2.38718888287882,1.54057062223756,2.60072291991691,1.28154690798147,-1.47723968031543,-1.75742489925859,-0.891711905452061,-0.268029170233175,-1.82322382390348,-1.24774026619667,-2.1429732781765,-0.553794206263524
