"","age","sex","BP_high","BP_medication","cholesterol","heart_attack","cardio_other","stroke","diabetes","PAEE","PAEE_home","PAEE_work","PAEE_leisure","PAEE_commute","bp_sys1","bp_dia1","pulse1","bp_sys2","bp_dia2","pulse2","bp_sys3","bp_dia3","pulse3","fa_FMaj","fa_FMin","md_FMaj","md_FMin","mk_FMaj","mk_FMin","lst_01_tlv","lst_01_n","lst_03_tlv","lst_03_n","lst_05_tlv","lst_05_n","lst_07_tlv","lst_07_n","lst_09_tlv","lst_09_n","MMSE","alcohol_new","smoking_new","BMI","social_class_new","edu_qualification_new","fa_ATR","fa_CST","fa_CG","fa_CH","fa_IFOF","fa_ILF","fa_SLF","fa_UF","md_ATR","md_CST","md_CG","md_CH","md_IFOF","md_ILF","md_SLF","md_UF","mk_ATR","mk_CST","mk_CG","mk_CH","mk_IFOF","mk_ILF","mk_SLF","mk_UF"
"lst_05_n",72.2319568048622,0.158183199479054,0.66103594369277,0.648202815361487,0.499671996719967,0.0596419297526309,0.308164670246455,0.0454189725529655,0.125076291405426,-38.8712589355697,-2.37265566519608,-28.8419788111427,-1.44173474851046,-4.85721233775714,29.2268512472248,3.89088415828654,12.1055243567977,38.4802794828262,2.93228418440643,10.2206477732794,34.3070175438597,0.137569533590073,7.80658964484382,-0.863074955612273,-1.23231269488986,3.25105236087222,2.51413782666593,-1.69236174055374,-1.50049568468069,35.6302381701758,62.1415509008031,26.6662870902974,42.4838289559366,22.6987423486,35.0214347731713,19.7228473247232,28.1543574994573,17.5039063110484,23.1111894942479,-2.77805513349251,0.948846187593226,0.634672680060134,6.08857894042345,-0.402424600827912,-1.23393748643369,-0.596485839621595,-0.369329293125451,-0.112178175803141,0.0694466022582257,-0.994776222743161,-0.804688164428786,-0.784396815180602,-0.692744679714809,3.96932754189092,1.23733312850247,1.09534300893303,0.489496245075737,2.26205641680075,1.58116821283915,2.50332632400266,1.3676121712534,-1.31493541169617,-1.59564610844476,-0.620867470038285,0.137500344004883,-1.63914122232703,-1.10038379362481,-1.89308920545969,-0.36080990817289
"lst_07_tlv",47.6392396217712,0.0480189114391144,0.674682957496242,0.67346323629903,0.267987248872489,0.0207278392783928,0.0978498416632246,0.00882321538375538,0.171404871553016,-31.4850037721206,-3.26350042172892,-22.7719521710231,-1.15373158971397,-3.45048733260337,11.5557948609116,-5.20494839689173,15.9138964019851,26.0527153748204,-0.426517973749511,10.6269043522267,28.3853156248971,-2.55689750172805,8.06419977946743,-0.945175739985019,-0.923181155702436,3.53715202343672,2.10766601682434,-2.02561092172363,-1.38062890130944,44.5686018464022,28.9631888837638,37.1574987931273,21.8200129151292,33.2717631863469,19.7228473247232,30.4318969278137,17.1527423892989,28.0636609153598,14.9014884686347,-1.58045110701107,0.598434646544412,0.855950908842422,3.1599628546057,-0.592194784714596,-0.78577352398524,-0.595441522625257,-0.349592056369639,-0.110731710500472,0.0128332627455197,-0.840996708647284,-0.565781688018088,-0.718661565940049,-0.543483356117184,3.47161163487141,1.23146771626949,0.813529491856933,0.54358314957693,2.13019361747351,1.37480875749945,2.31897437230553,1.13672863016423,-1.33284258934417,-1.55436010114229,-0.803483446598097,-0.265468895704794,-1.6332428452838,-1.12896706057746,-1.91377992371692,-0.505674429608001
"lst_07_n",61.3671993705231,0.0923865856305622,0.63870438704387,0.631447314473145,0.392797594642613,0.0645756457564576,0.262315847445959,0.0578567834982391,0.138919713699162,-32.5705607420963,-0.860799667647059,-25.7914855136324,-0.639308697364421,-4.33480250176484,23.6560989943842,2.5033792608071,10.8962060859344,30.904254277132,2.01105197858169,8.86285425101215,26.8889437477371,0.0456370758039564,7.81002929462493,-0.722253222271542,-1.04588850496588,2.58312742606669,2.10196850274649,-1.43010050768463,-1.2750685707152,30.6811712339918,49.4566827653571,23.1984162551552,34.091925331018,19.7991794009117,28.1543574994573,17.1527423892989,24.3778896244845,15.2018492104406,20.2157314955503,-2.36341436943781,0.99213243251148,0.627647943146098,5.12569874672482,-0.261524598011884,-1.01804319513783,-0.51384811005382,-0.350783600122066,-0.142015334572491,0.0353102917105921,-0.834415136908395,-0.661606629029573,-0.658429985296565,-0.590816763996005,3.33926145758198,1.06579271070299,0.857261239111136,0.465666648865339,1.90743695555679,1.27674733465572,2.11377652444099,1.18342308369861,-1.11994564514787,-1.34740085030239,-0.59989910600344,0.126177546052266,-1.39094476016756,-0.886123910420019,-1.58675439507851,-0.286467960383954
"lst_09_tlv",42.6715885744519,0.0432743379639679,0.613196337296706,0.612949801831352,0.24160118901189,0.0173745387453875,0.0792707421175823,0.00593585443568674,0.15886845974588,-28.4380870615558,-2.9365809736652,-20.4505978334492,-1.16528850019252,-3.10449853937913,9.84868394932741,-5.1401582865352,14.601189761003,23.7068653519655,-0.345156066344521,9.6643036437247,26.2538992791547,-2.31653763865574,7.28884719067838,-0.8679862879307,-0.82916175032736,3.27125519111968,1.91262934792349,-1.86380391042695,-1.24358343101038,40.8164794420718,25.6338238143043,34.1425695987763,19.3095866073367,30.621686827328,17.5039063110484,28.0636609153598,15.2018492104406,25.9390077394047,13.2159120088995,-1.39907808769264,0.523243938463338,0.815690255569222,2.79501321096379,-0.555291740587424,-0.689878093119166,-0.544280476855962,-0.306520048589302,-0.0945618122905454,0.0152436697136992,-0.759469254375659,-0.503354353248627,-0.639435712106059,-0.489083223011569,3.16702138350094,1.11784461723354,0.739056598712062,0.489242787443128,1.9353370772076,1.24873915617267,2.08504717937843,1.02728457382303,-1.21563251101925,-1.39110699948191,-0.726540909418521,-0.246240676892027,-1.47485476898616,-1.0208967349373,-1.71922407336251,-0.454803518266243
"lst_09_n",52.5605328847406,0.0443347080529629,0.578201448681154,0.582520158534919,0.334508678420118,0.0591225912259123,0.23951535178301,0.0523226563810163,0.126172113410642,-27.9061976397282,-0.614784892156863,-21.9285744677104,-0.78126504088035,-3.79466797342571,21.0673240172391,1.14754473031213,9.59416220451874,25.9464215750294,0.821242000783597,7.83502024291498,22.4250353839571,-0.661844573911326,6.9181396267404,-0.626809658491927,-0.887722372801421,2.2551198010875,1.81327878544083,-1.23019215724352,-1.10262600843367,26.5701814087259,41.2856251356631,20.1140849522466,27.8958107228131,17.2044525721728,23.1111894942479,14.9014884686347,20.2157314955503,13.2159120088995,17.6014217495116,-2.05090080312568,0.704161913953965,0.369482028153615,4.45054876811245,-0.235743854017065,-0.881756023442587,-0.445065170892748,-0.325238335737668,-0.110497380430561,-0.0102944237918215,-0.689031869000721,-0.549663085363147,-0.53688357515397,-0.466982421766632,2.87128523414526,0.952210719636021,0.738578115463574,0.439518948704433,1.64062275079066,1.07857251775509,1.80002950674139,1.02148138628419,-0.93531430741275,-1.18320150640848,-0.530348786273096,0.0802075160905508,-1.17925259737558,-0.749459096016202,-1.35591326013982,-0.27084713352383
"MMSE",-7.50515898179183,-0.0237929160250023,-0.102395360564801,-0.0880598725530647,-0.0595944268174921,0.000135240452940907,-0.0406745758035591,-0.010822784513724,-0.0299684979083165,4.07546658750248,-0.0213334098262814,3.21561582531194,0.0485130234654016,0.682698908211526,-2.65305459272097,-0.447375072212594,-2.13807847534977,-3.36165466288463,-0.420855996593764,-2.14878892733564,-2.83126811594203,-0.113671497584541,-1.7004770531401,0.0843898215855414,0.140010375472117,-0.339518521487979,-0.268295329540295,0.193113228364711,0.148046333664983,-3.19251758194053,-7.41203603212503,-2.21268010635989,-3.2498372042544,-1.85839505100933,-2.77805513349251,-1.58045110701107,-2.36341436943781,-1.39907808769264,-2.05090080312568,1.87810490080623,0.0472206278422888,-0.1000259736709,-1.03226738952446,0.220511278760605,0.372633066201457,0.071675264916975,0.0437135008645422,0.0445200501337867,0.00981744684756043,0.113033310472069,0.0816929812698627,0.0680440959979908,0.0967951967195696,-0.425297822223081,-0.125008076466099,-0.0861895197202554,-0.0747127826666538,-0.213837397969533,-0.130831073771046,-0.218423873438753,-0.161976791147861,0.151894832066304,0.211971556079325,0.0989681814669204,-0.0210708523709707,0.175439162311757,0.114054000560262,0.1610715382089,0.0705228074920549
"alcohol_new",3.56863437679368,0.104463773235021,0.0345338930425495,0.0477234903996622,0.0185935483227932,-0.00120966740356194,0.0206866306855841,0.00730909497252105,-0.0214519967204591,-1.10372741858543,-0.248953618151871,-1.08872649370725,0.339853826240249,-0.0165125772349771,-0.255096136142455,-0.115738183539809,-0.990768404224651,-0.0858721859684986,-0.148606415598711,-1.02156550567393,-0.0227619204751691,0.0462959907606006,-0.872552384095034,-0.0767565115430715,-0.0702418885820001,0.290853228412111,0.13091904737089,-0.102404223252905,-0.0800266142060556,1.2437183908046,3.64932292123658,0.83902238893276,1.43414933754497,0.702043915065368,0.948846187593226,0.598434646544412,0.99213243251148,0.523243938463338,0.704161913953965,0.0472206278422888,1.87006048832178,0.268223690056574,-1.10837096852654,0.266192769126058,0.198978361539938,-0.0176436838813904,-0.0225142034498932,-0.0406097686174371,0.012814789723279,-0.0455795221220491,-0.0526646568346449,-0.0377617671582677,-0.0173596956589713,0.173495948199489,0.0560398431392985,0.0779442414925217,0.0521375762155401,0.130125798634634,0.12164009067695,0.136233323779249,0.038565615717338,-0.0459314398874355,-0.0904653890249622,-0.0419163010057845,-0.0238997238000938,-0.0930959586221273,-0.111241768721663,-0.110645031007348,-0.0196836364583876
"smoking_new",1.53584366584189,0.0820221186313242,0.012815309186342,0.00554861146344051,0.0348318089501418,-0.00336237552522704,-0.0164906339491009,0.00328187875189656,0.0172532204774103,1.76934251019211,0.429769673475103,0.155850934677089,1.35592576169371,-0.300669284180581,1.34487804878049,0.544656870171186,-0.447967995169082,1.86456219806763,0.531307367149758,-0.134338768115942,1.30979440684459,0.748773190798475,-0.10214896838572,-0.00513716277623065,-0.0309922827941155,0.0728778084768251,0.0485969620093215,0.00309097994760912,-0.01115614936747,1.21053301899686,2.31419980866475,0.970794847615143,0.527880278802788,0.896599002323357,0.634672680060134,0.855950908842422,0.627647943146098,0.815690255569222,0.369482028153615,-0.1000259736709,0.268223690056574,1.59625979139041,0.492396877024477,-0.289715231005554,-0.231369206228775,-0.00846267234801541,-0.0192625801293734,-0.0318156041475304,-0.00780196514402631,-0.0247102947108539,-0.0185086268777854,-0.0136588080345643,0.00240385192043197,0.0282977814065833,-0.000440578510990897,0.0637364998712098,-0.00897600310554477,0.0284480193039498,0.0237863563794888,0.0421444394224367,-0.0143448887301286,0.02965011688318,-0.013728186342407,0.0435551397009151,0.102402680172627,0.0144799099440613,-0.0020183111716992,-0.0000185703315982685,0.0909382352583823
"BMI",22.5692950927887,-0.0114994826450755,0.554651549550293,0.468118222130996,0.239196595432914,0.0141907546500513,0.107989405507655,-0.0143514037154789,0.18738915397965,-9.42697485893713,-2.08920683457286,-4.50309925759817,-0.269965328892505,-3.32130270016368,19.1761323966148,14.8578789590827,7.68222017624917,17.7216183390527,13.794817966362,8.61466204684018,16.9683522269383,12.7892636625691,7.40242114817766,-0.264123496291263,-0.282733408270089,0.0832506795813005,0.561769892017724,-0.110253539935529,-0.170002692591441,6.94409949918906,20.9558465418625,4.65290910611983,7.45903945197333,3.77335895335793,6.08857894042345,3.1599628546057,5.12569874672482,2.79501321096379,4.45054876811245,-1.03226738952446,-1.10837096852654,0.492396877024477,21.1478885207859,-0.747685891295918,-1.00028772244347,-0.124057036870352,-0.317516867263047,-0.252301656251903,-0.362270226401036,-0.260695957137288,-0.225506915254851,-0.211612528844378,-0.161502087755889,0.54762602384896,0.130221252083324,0.0812111359689145,-0.0869929594950332,0.249579101583217,0.0569473415231098,0.371715782296488,0.171075390581252,0.111330002269461,-0.252097332602791,-0.0392532596064656,0.973645178178412,-0.0053549695796177,0.137069069399057,-0.180185509399604,0.564848063022134
"social_class_new",-0.884372760863762,0.0398302822540989,-0.0299297114268866,-0.0134585021590671,-0.0219507890167344,-0.0031506210884742,-0.00975060583509836,-0.00704458084865451,-0.021348830754949,-0.992982348146203,-0.909932100812163,-0.360692251063855,-0.287250770709519,0.575980428134691,-0.93138753434491,-0.861113517661328,-1.23997163382974,-0.593848857644991,-0.840705454321216,-1.72442882249561,-1.0884939265221,-0.560647837643143,-1.47231537372382,0.0173633406194888,0.0342991902431754,0.00834955587570478,-0.0320374880151022,0.0518415981271268,0.0649453357013339,-0.781843217594548,0.567641012643969,-0.714514051983892,-0.331094590408606,-0.641610205288502,-0.402424600827912,-0.592194784714596,-0.261524598011884,-0.555291740587424,-0.235743854017065,0.220511278760605,0.266192769126058,-0.289715231005554,-0.747685891295918,1.41422088596035,0.538550249438646,0.0268213257905065,0.00925976017784844,0.0454940014655108,0.0373502678904096,0.036110337812663,0.0290600788643533,0.0303156951240716,0.0468728796045605,-0.0460034998385454,-0.021578417372513,-0.0135805243548027,-0.0379975415435058,-0.0238778743883355,-0.00777450607317617,-0.0190842616557788,-0.0348523867954992,0.0300003732084751,0.0127489640825655,0.00278480141086464,0.0296928851933729,0.0263901926277354,0.0116337897116172,0.0368176652425544,0.00726018157430638
"edu_qualification_new",-4.52006975269499,-0.0101934051997464,-0.0766933370120016,-0.0587483331034166,-0.046395247473606,-0.0032142364464064,-0.00449008583512829,-0.00582728135363917,-0.0292616803838022,1.27441192132987,-0.898187001071227,1.92594235662794,-0.42111071461138,0.557378979381664,-2.85704313498941,-0.796414644714038,-0.766828782690566,-2.99734337613116,-0.827220499781113,-1.11052874610952,-3.51021739130435,-0.667826086956522,-0.877826086956522,0.0526508758923138,0.0761664234034949,-0.122017825507375,-0.138841735411454,0.110606593051786,0.110645816871613,-1.46138924462774,-3.01001193835468,-1.07020135120469,-1.22248751899284,-0.909730410245279,-1.23393748643369,-0.78577352398524,-1.01804319513783,-0.689878093119166,-0.881756023442587,0.372633066201457,0.198978361539938,-0.231369206228775,-1.00028772244347,0.538550249438646,0.872982154180632,0.0421760137843764,0.0340041989461279,0.0407341029288178,0.0379329306047931,0.0617776418042368,0.0380041455763453,0.0554863009910841,0.0606509211721067,-0.198490196985211,-0.069141902765569,-0.0416744899684128,-0.0416372524704655,-0.0937400575234489,-0.048923886358587,-0.103768729171295,-0.074873377534461,0.0635565417829854,0.0766447849753195,0.0437103852525525,0.0172486103329694,0.0850385917863663,0.0275386982844392,0.109715649179409,-0.00344464334012735
"fa_ATR",-1.96886406844335,0.0180111921613944,-0.0307734411678404,-0.030635908157277,-0.0112276510858954,-0.00073945373630673,-0.004899086788232,-0.00121863101665767,-0.00617124119722642,1.04942969031069,0.0284465865977288,0.878958538624184,-0.0142161533509864,0.161267765813526,-0.604781816953341,-0.0246414277716647,-0.388843768794763,-0.819148299574894,-0.0139605003815058,-0.36143844839415,-0.860922949091355,-0.0317500098484946,-0.288009867707271,0.0389790667900497,0.0574156089590923,-0.143848063384465,-0.0971052510930232,0.0877329963943613,0.0812558778362733,-0.955012349018615,-0.983742103839539,-0.755020359255535,-0.740105781501415,-0.664712261261305,-0.596485839621595,-0.595441522625257,-0.51384811005382,-0.544280476855962,-0.445065170892748,0.071675264916975,-0.0176436838813904,-0.00846267234801541,-0.124057036870352,0.0268213257905065,0.0421760137843764,0.0504264591174131,0.0213410945358917,0.0434634135324777,0.0113136377019224,0.0513119271565748,0.0369185163875189,0.0369050206085151,0.0415978738197494,-0.177987146128363,-0.0695126044049728,-0.0500119686949624,-0.0513961593029796,-0.096329376000642,-0.0651925179781962,-0.0882277806374049,-0.0569448970665035,0.0946423150350457,0.105206329506048,0.0894573313259714,0.058154738005922,0.0903375167410601,0.0725062561650047,0.0981209668491252,0.0541320957883757
"fa_CST",-1.63573160720304,0.0010835463912562,-0.0202860106122848,-0.0198703741197183,-0.0104005563159521,0.000975739925665101,-0.00847253410746611,0.0000296733457315976,-0.00556025833772139,1.00216256786889,-0.00185597786036974,0.628003571575415,0.299358453659592,0.122821554194637,-0.916680740075803,-0.304471942948334,-0.164857870397086,-0.896293114945403,-0.269223282102577,-0.108598501869057,-0.806964530404402,-0.274911228736938,-0.122171161993206,0.0417698606118271,0.0428656412108383,-0.0629132818189215,-0.0616116305736434,0.0503353979729378,0.0429589946296589,-0.636223422983826,-0.43572113757421,-0.493106757703351,-0.432224937579759,-0.408984067503329,-0.369329293125451,-0.349592056369639,-0.350783600122066,-0.306520048589302,-0.325238335737668,0.0437135008645422,-0.0225142034498932,-0.0192625801293734,-0.317516867263047,0.00925976017784844,0.0340041989461279,0.0213410945358917,0.0739603844375885,0.0417114478613411,0.0482193703435692,0.0439770863105815,0.0425274331364509,0.0442127870740634,0.0286147277700098,-0.0675119182824897,-0.0613750657949457,-0.0785819584941441,-0.0665492310798234,-0.0726838323360573,-0.0535325345770874,-0.0754382424292006,-0.0467887136917585,0.0380012431823145,0.113131387745686,0.0588545033487532,0.0226987626512588,0.0556899791074711,0.0506169182655339,0.0746487564356565,0.0266024371568507
"fa_CG",-1.62774126534739,0.0444128856709519,-0.029103349105047,-0.0299325647985133,-0.016428466549909,-0.000241524598982784,-0.00692623993700972,-0.000949922635830984,-0.00923942904386254,1.07621472654901,-0.0322887368022909,0.89884738098223,0.076290890313741,0.230661025953977,-0.449836467442713,-0.0826826567054689,-0.415287659895743,-0.684927446444945,-0.0603395308763087,-0.478113704227339,-0.532771450667114,-0.0860901815352027,-0.51563013235731,0.0525727477666019,0.0925051165125759,-0.0815410685566636,-0.0943534439922481,0.098156619146064,0.112649631568123,-0.224659256788548,-0.225132946790212,-0.156509138541031,-0.13205528560728,-0.129244797693225,-0.112178175803141,-0.110731710500472,-0.142015334572491,-0.0945618122905454,-0.110497380430561,0.0445200501337867,-0.0406097686174371,-0.0318156041475304,-0.252301656251903,0.0454940014655108,0.0407341029288178,0.0434634135324777,0.0417114478613411,0.172827893336387,0.038205399877169,0.0740019278389133,0.0589136156435969,0.0688419930220918,0.0774919109808122,-0.100174268935705,-0.0754650901156911,-0.135941883907481,-0.106245595036306,-0.0892160080855293,-0.0720155787106103,-0.103206911874787,-0.0634437809120767,0.0792626030544736,0.155704165613783,0.160983749247132,0.0583564924348945,0.0980569506037572,0.0862622123969268,0.127644569210106,0.0750756778367833
"fa_CH",-1.04982134852424,-0.0140590916750927,-0.0129146599911972,-0.0144780621576682,-0.0132734462154326,-0.000796068319640062,-0.00554851612286046,0.000174842522046913,-0.0106754003385777,0.531227781253201,0.0147555935678897,0.580151724378906,-0.176846915586289,0.137603811867525,-0.833601509623366,-0.204231338198104,0.0673452342252229,-0.458006055680587,-0.135703300825206,0.137179546970076,-0.492785091316534,-0.0913376708148741,0.0792346294059904,0.054835436130463,0.0389232892722538,0.0169164378190415,-0.0350238811860465,0.067671463967569,0.0455933937233302,-0.00148072363299662,0.450211445791489,-0.00885210308009202,0.0694164844920381,0.00345165549644905,0.0694466022582257,0.0128332627455197,0.0353102917105921,0.0152436697136992,-0.0102944237918215,0.00981744684756043,0.012814789723279,-0.00780196514402631,-0.362270226401036,0.0373502678904096,0.0379329306047931,0.0113136377019224,0.0482193703435692,0.038205399877169,0.172628233850169,0.0326449044517364,0.0502643380841793,0.0403208470463436,0.0114392081354069,-0.0259149326924304,-0.069359948251014,-0.0935040948108695,-0.124841286272722,-0.0360027273578251,-0.0248264390668394,-0.0457123151174671,-0.0504591815667075,0.0295563102658339,0.0928349975226558,0.0515918818039096,0.082653759745698,0.0388640627120503,0.0448647256821585,0.0664441502598459,0.0260363511961744
"fa_IFOF",-3.3605567741586,0.00174522641918244,-0.0456112063526995,-0.0445117495598592,-0.0228753425463965,-0.000814939602895148,-0.0123423274758267,-0.00135159727638131,-0.0133466718011053,1.97281572210033,0.209823619456159,1.38504298072956,0.107222333694037,0.2657130067992,-1.49704927543226,-0.266323269177558,-0.508235209924276,-1.81518331041094,-0.261338259244298,-0.471664343650015,-1.65287577851543,-0.232528065949395,-0.308499672577916,0.0975693388407613,0.101249601628771,-0.258245590740682,-0.165672960968992,0.186740402795049,0.124408624282478,-1.4401800485574,-1.98328584031515,-1.09269461593311,-1.2631651833768,-0.946954262926538,-0.994776222743161,-0.840996708647284,-0.834415136908395,-0.759469254375659,-0.689031869000721,0.113033310472069,-0.0455795221220491,-0.0247102947108539,-0.260695957137288,0.036110337812663,0.0617776418042368,0.0513119271565748,0.0439770863105815,0.0740019278389133,0.0326449044517364,0.107204839016272,0.090905396243178,0.0712443566918545,0.0842670473342933,-0.221491023356817,-0.112367093811014,-0.17727670078159,-0.10564938779587,-0.175253540828809,-0.13760087580499,-0.162937140837113,-0.105380099343329,0.101616392661903,0.166000069735582,0.120994165555428,0.0466594461996664,0.14559342280367,0.125985305564091,0.15653102224433,0.0732899565889553
"fa_ILF",-3.0645348519428,-0.0129169641051567,-0.0395117575068466,-0.0379039864534429,-0.0202805857261297,-0.000560852161580594,-0.0119346681972714,-0.00124186351410802,-0.0129057633253446,1.63161349882505,0.133834788521523,1.0662751342088,0.153207607851581,0.273697552026586,-1.52326253708101,-0.247487318455886,-0.278272134219452,-1.65359971034425,-0.134335456620566,-0.210619072716897,-1.44254831687612,-0.149178393371479,-0.0671104642677241,0.095671829380997,0.090426509248866,-0.235698117497816,-0.14430417344186,0.192841665393272,0.110869069190294,-1.00169028844463,-1.13961037979249,-0.761702200110969,-1.03697335071853,-0.648434008675026,-0.804688164428786,-0.565781688018088,-0.661606629029573,-0.503354353248627,-0.549663085363147,0.0816929812698627,-0.0526646568346449,-0.0185086268777854,-0.225506915254851,0.0290600788643533,0.0380041455763453,0.0369185163875189,0.0425274331364509,0.0589136156435969,0.0502643380841793,0.090905396243178,0.115288223477098,0.0699709578247414,0.0620212124250966,-0.172345412613315,-0.0984390674178607,-0.168956055438068,-0.102905401481826,-0.15561075099649,-0.14111333796598,-0.150119035368343,-0.0961832752056303,0.0813671488659911,0.158849177706302,0.108573332827687,0.0494633899436065,0.129951031104825,0.131686704885599,0.1500276754814,0.062616566122345
