"","age","sex","BP_high","BP_medication","cholesterol","heart_attack","cardio_other","stroke","diabetes","PAEE","PAEE_home","PAEE_work","PAEE_leisure","PAEE_commute","bp_sys1","bp_dia1","pulse1","bp_sys2","bp_dia2","pulse2","bp_sys3","bp_dia3","pulse3","fa_FMaj","fa_FMin","md_FMaj","md_FMin","mk_FMaj","mk_FMin","lst_01_tlv","lst_01_n","lst_03_tlv","lst_03_n","lst_05_tlv","lst_05_n","lst_07_tlv","lst_07_n","lst_09_tlv","lst_09_n","MMSE","alcohol_new","smoking_new","BMI","social_class_new","edu_qualification_new","fa_ATR","fa_CST","fa_CG","fa_CH","fa_IFOF","fa_ILF","fa_SLF","fa_UF","md_ATR","md_CST","md_CG","md_CH","md_IFOF","md_ILF","md_SLF","md_UF","mk_ATR","mk_CST","mk_CG","mk_CH","mk_IFOF","mk_ILF","mk_SLF","mk_UF"
"fa_SLF",-2.15185915089797,0.00811946867928164,-0.0310090040590767,-0.0300010793231612,-0.0162902853204213,-0.000681899941314557,-0.00713449563630476,-0.000231657692922991,-0.00833344475721323,1.26369166993228,0.153484394887789,0.829544751703407,0.127303167493011,0.189280854935516,-0.920263962085674,-0.184449628385552,-0.117206411378486,-1.14772713595065,-0.210041185777214,-0.10992392713563,-1.09770207980833,-0.18145413733645,-0.0850836978352685,0.0605749644629083,0.0745032092797898,-0.13107305598416,-0.100058133782946,0.124757256315125,0.0939739970131759,-1.16254739784373,-0.905016128696665,-0.931801396112606,-0.913429686372968,-0.813112697105781,-0.784396815180602,-0.718661565940049,-0.658429985296565,-0.639435712106059,-0.53688357515397,0.0680440959979908,-0.0377617671582677,-0.0136588080345643,-0.211612528844378,0.0303156951240716,0.0554863009910841,0.0369050206085151,0.0442127870740634,0.0688419930220918,0.0403208470463436,0.0712443566918545,0.0699709578247414,0.0825185031650467,0.0542182379374925,-0.12459359000342,-0.0775679860550436,-0.101967631680395,-0.0817679892065064,-0.112170598580855,-0.0881313698859409,-0.128157737648499,-0.0717304042182783,0.075027286368769,0.141900918789342,0.102322502841409,0.0544763765533396,0.1064685860528,0.097164615754314,0.143633384690042,0.0539773867427341
"fa_UF",-2.35909155303577,0.0196161110308633,-0.036814541153169,-0.0341521359057121,-0.0205123266418434,-0.000276928061424101,-0.00958749834429776,-0.000733727778111064,-0.011063749058823,1.6791577979695,0.0351464456003836,1.27766616708363,0.106786398615702,0.223199377291389,-1.35587187666905,-0.299853231276101,-0.597727193817685,-1.52896924022672,-0.211517095780355,-0.560607794897442,-1.47881976366842,-0.21603084290198,-0.477263403801196,0.07508784224475,0.0811799407995296,-0.15234993025531,-0.126724617395349,0.136765922669199,0.107081750752322,-0.949539293042917,-1.84031465557898,-0.695205584247212,-0.939931810048272,-0.608625135218887,-0.692744679714809,-0.543483356117184,-0.590816763996005,-0.489083223011569,-0.466982421766632,0.0967951967195696,-0.0173596956589713,0.00240385192043197,-0.161502087755889,0.0468728796045605,0.0606509211721067,0.0415978738197494,0.0286147277700098,0.0774919109808122,0.0114392081354069,0.0842670473342933,0.0620212124250966,0.0542182379374925,0.131870338171743,-0.163759806855905,-0.0779537276465188,-0.124156278237646,-0.0865153147690618,-0.122729610605779,-0.0899745126913145,-0.116878063534764,-0.109817440342921,0.0870672624078047,0.124776751158819,0.105381386870641,0.0425513751672187,0.121625734555944,0.109989253759378,0.123617581449792,0.113887381949372
"md_ATR",14.5970544630218,0.0170568499927777,0.171560911458333,0.173612701242175,0.0770317482743903,0.0109291718016432,0.0537212551694703,0.00792498800167976,0.0391568832645187,-7.30584213724891,-0.705201305392927,-5.96493020777286,0.184551835630667,-0.77732090446417,5.51269068357754,0.246887553329087,1.83243200543726,6.52659557806118,0.347226696097101,1.76946534053385,6.15946506416052,0.177200673895354,0.989451865563205,-0.264934801207934,-0.295876574895121,1.11598866554765,0.647246914651163,-0.535653665297355,-0.399686020631099,5.99152251004203,10.755241913111,4.45243865806678,5.27010004924263,3.88368122328344,3.96932754189092,3.47161163487141,3.33926145758198,3.16702138350094,2.87128523414526,-0.425297822223081,0.173495948199489,0.0282977814065833,0.54762602384896,-0.0460034998385454,-0.198490196985211,-0.177987146128363,-0.0675119182824897,-0.100174268935705,-0.0259149326924304,-0.221491023356817,-0.172345412613315,-0.12459359000342,-0.163759806855905,1.1683856471181,0.392123397299818,0.401497244679891,0.247123205005472,0.585540309822845,0.425390495206338,0.534714257085727,0.317197063655039,-0.415119408665071,-0.463646128380985,-0.363816987010944,-0.150115434736662,-0.427895897722298,-0.341894734076379,-0.442089965739626,-0.162297687562927
"md_CST",4.56804355000241,-0.0167970188742838,0.0584751176154147,0.0597006695031299,0.0276584649310001,0.00362149990219092,0.0155491953287121,0.00231171248525206,0.0197090344384679,-3.26110407332169,-0.431431305386114,-2.11351652589343,-0.391960622619034,-0.312182608258719,1.66894721144379,-0.115290476052586,0.426273122126686,1.71899287113445,-0.150392986547919,0.319704251223062,1.68438087519213,-0.145237723770714,0.278875993244902,-0.145508022553748,-0.123249287298534,0.487357477664819,0.256630832372093,-0.208578864131248,-0.157595437657739,2.03973640183932,1.97882092673251,1.58593659044554,1.5140057717916,1.38235816729665,1.23733312850247,1.23146771626949,1.06579271070299,1.11784461723354,0.952210719636021,-0.125008076466099,0.0560398431392985,-0.000440578510990897,0.130221252083324,-0.021578417372513,-0.069141902765569,-0.0695126044049728,-0.0613750657949457,-0.0754650901156911,-0.069359948251014,-0.112367093811014,-0.0984390674178607,-0.0775679860550436,-0.0779537276465188,0.392123397299818,0.261455564227158,0.417603699230542,0.23781859796718,0.279662559549356,0.22587627106066,0.255712967892325,0.150900631487352,-0.1616884724604,-0.219348504506108,-0.198935802108371,-0.138960078334065,-0.183464631127607,-0.168294578854153,-0.203587632682831,-0.0929061854280606
"md_CG",3.72644262133468,-0.0010367607973422,0.0409124454714397,0.0420192062793427,0.0472693663198277,0.000561507726917059,0.00659820043563365,0.00138468526906233,0.0423653708360605,-3.51851635279914,-0.665008486358383,-1.91517300682466,-0.596314076130955,-0.352601174744337,1.93248431593985,-0.103388128607556,0.0542973073396555,2.11806251354505,-0.294780300042959,-0.127512113284731,1.66874883497152,-0.367169486296062,0.0558651813737522,-0.24659132043898,-0.162950393519308,0.905484716187631,0.365511642968992,-0.215033173237557,-0.13916673228783,1.46375727620957,2.10730032527881,1.0677445475233,1.41181850066582,0.921682054299368,1.09534300893303,0.813529491856933,0.857261239111136,0.739056598712062,0.738578115463574,-0.0861895197202554,0.0779442414925217,0.0637364998712098,0.0812111359689145,-0.0135805243548027,-0.0416744899684128,-0.0500119686949624,-0.0785819584941441,-0.135941883907481,-0.0935040948108695,-0.17727670078159,-0.168956055438068,-0.101967631680395,-0.124156278237646,0.401497244679891,0.417603699230542,1.34074993095522,0.562089201821597,0.421277473040752,0.402548727641251,0.391354972913445,0.219261163617707,-0.121351992795294,-0.171663124957112,-0.218975095034464,-0.103507079496604,-0.179757474816425,-0.190648161234646,-0.185964455275182,-0.0862436902881297
"md_CH",2.53946060775675,-0.0201679961721797,0.0247451439016041,0.0309302545481221,0.0251809562354973,0.000802935005868544,0.0151340982677675,0.00249172853300538,0.0208947893239765,-2.55328383772435,-0.252629681330231,-1.74877467740879,-0.303934805047955,-0.22976321008462,1.00557390301346,-0.373284986776317,0.126406757138002,0.86772308910561,-0.526224279948192,0.0146145967581638,0.656328048028364,-0.502288238959999,0.230330977713341,-0.111350556585451,-0.116406247654559,0.318388293944668,0.189363729023256,-0.112427749439658,-0.11821794668889,0.926091141506686,0.472661187094268,0.706715901439133,0.622510222354769,0.612220508842868,0.489496245075737,0.54358314957693,0.465666648865339,0.489242787443128,0.439518948704433,-0.0747127826666538,0.0521375762155401,-0.00897600310554477,-0.0869929594950332,-0.0379975415435058,-0.0416372524704655,-0.0513961593029796,-0.0665492310798234,-0.106245595036306,-0.124841286272722,-0.10564938779587,-0.102905401481826,-0.0817679892065064,-0.0865153147690618,0.247123205005472,0.23781859796718,0.562089201821597,0.442275354183388,0.19191393175036,0.1434430399856,0.199747404054102,0.164455876305386,-0.135834773343947,-0.169586616432429,-0.183092770462962,-0.202516702589117,-0.142116595729012,-0.140098648384075,-0.151045024648499,-0.108535663071381
"md_IFOF",7.5648926361404,0.0147572089412105,0.0942021773523083,0.0943826000097809,0.0400193566309035,0.00296727968505477,0.0286504150293611,0.00288040449337093,0.0223755665516749,-4.50044095175038,-0.52975053755666,-3.11192484025337,-0.344327756745891,-0.452952363280527,2.88920822538818,0.0669826100525734,0.798232111713826,3.49324697424356,0.167139943158867,0.683031402882772,3.25850532884285,0.0514663441419219,0.36692345976002,-0.221211251513476,-0.180462313476984,0.801654558471464,0.413543358736434,-0.384461496573388,-0.251082139376485,3.58218272073947,4.8353851072241,2.73073196609055,2.91417633926094,2.38718888287882,2.26205641680075,2.13019361747351,1.90743695555679,1.9353370772076,1.64062275079066,-0.213837397969533,0.130125798634634,0.0284480193039498,0.249579101583217,-0.0238778743883355,-0.0937400575234489,-0.096329376000642,-0.0726838323360573,-0.0892160080855293,-0.0360027273578251,-0.175253540828809,-0.15561075099649,-0.112170598580855,-0.122729610605779,0.585540309822845,0.279662559549356,0.421277473040752,0.19191393175036,0.465309443552146,0.402204544212626,0.391374566132833,0.231100801484904,-0.21860631446853,-0.301339765950452,-0.251315150312124,-0.11051499677424,-0.29977210903375,-0.274951841401955,-0.317660916854045,-0.123100383659077
"md_ILF",5.22879147587751,0.014982614112379,0.0581622333480047,0.0581800789808294,0.0204393502779127,0.00017211878912363,0.017129994333819,0.00301817108104865,0.0118847055653706,-3.14813397426044,-0.229291113838336,-2.20188746468273,-0.354659424867333,-0.320966290908143,2.2153995492365,0.0103908766240034,0.269732326190522,2.59999579894974,0.00857644042420847,0.178240070754868,2.37441884905002,-0.0377199293168697,-0.00938435736150772,-0.192004691150887,-0.133231512199702,0.738940556149183,0.333668084643411,-0.328235693159061,-0.198825932622771,2.34141820306483,3.10062199411863,1.76591244760098,2.07873626407923,1.54057062223756,1.58116821283915,1.37480875749945,1.27674733465572,1.24873915617267,1.07857251775509,-0.130831073771046,0.12164009067695,0.0237863563794888,0.0569473415231098,-0.00777450607317617,-0.048923886358587,-0.0651925179781962,-0.0535325345770874,-0.0720155787106103,-0.0248264390668394,-0.13760087580499,-0.14111333796598,-0.0881313698859409,-0.0899745126913145,0.425390495206338,0.22587627106066,0.402548727641251,0.1434430399856,0.402204544212626,0.427905238347661,0.326141563430869,0.175782538344145,-0.166135404506852,-0.224423133125315,-0.20954660023599,-0.108327208681571,-0.246494594584119,-0.255218868588475,-0.255081273229666,-0.116811635303598
"md_SLF",7.81613028022534,0.0167408283980933,0.0994424672339593,0.0979862411971831,0.0461414849073543,0.0028206484741784,0.0290204780932197,0.00393750249965005,0.0252247780544579,-4.37897179066361,-0.66307314776868,-3.1120960439875,-0.0797808897214308,-0.510703798846492,3.0353442340238,-0.0297476696074079,0.82562162640019,3.54426392848212,-0.0247419319573484,0.694153879014625,3.25688403026232,-0.123781929949757,0.465163793220361,-0.190450704298006,-0.182031063689814,0.661704045393849,0.382062127077519,-0.334820822240832,-0.24123643519531,3.8772507092056,5.29766845350386,2.97367244225989,3.13091401126339,2.60072291991691,2.50332632400266,2.31897437230553,2.11377652444099,2.08504717937843,1.80002950674139,-0.218423873438753,0.136233323779249,0.0421444394224367,0.371715782296488,-0.0190842616557788,-0.103768729171295,-0.0882277806374049,-0.0754382424292006,-0.103206911874787,-0.0457123151174671,-0.162937140837113,-0.150119035368343,-0.128157737648499,-0.116878063534764,0.534714257085727,0.255712967892325,0.391354972913445,0.199747404054102,0.391374566132833,0.326141563430869,0.411264251125981,0.212565837694002,-0.202843992844103,-0.3000013449628,-0.245931652321075,-0.0835069828088596,-0.274034104602545,-0.239939467105845,-0.327467237091067,-0.109532292203512
"md_UF",4.62216238323944,-0.00631751649092397,0.0636788723836072,0.0600985565825509,0.0305894129493085,0.000645055506651018,0.0169630973405743,0.0026124133871258,0.0184586973371456,-3.07481167025294,-0.202998710387155,-2.31784287935247,-0.258028010785414,-0.303400303093716,2.37722694027786,0.15084964543799,0.80147169067908,2.52040682045511,0.0716207745846717,0.695946329370804,2.35299880316573,-0.00265431557805838,0.547328379486716,-0.111240137709506,-0.109477266591187,0.311206773280702,0.234231495496124,-0.221589886029417,-0.144984197824153,1.98622802657784,3.17501100954336,1.47660387895259,1.83818075792044,1.28154690798147,1.3676121712534,1.13672863016423,1.18342308369861,1.02728457382303,1.02148138628419,-0.161976791147861,0.038565615717338,-0.0143448887301286,0.171075390581252,-0.0348523867954992,-0.074873377534461,-0.0569448970665035,-0.0467887136917585,-0.0634437809120767,-0.0504591815667075,-0.105380099343329,-0.0961832752056303,-0.0717304042182783,-0.109817440342921,0.317197063655039,0.150900631487352,0.219261163617707,0.164455876305386,0.231100801484904,0.175782538344145,0.212565837694002,0.211683457123623,-0.132673132576499,-0.190489638417993,-0.139248002929213,-0.0938903508300694,-0.176536176803346,-0.16637534605712,-0.18512793419543,-0.11597486250816
"mk_ATR",-4.11214527625307,0.0174479203380038,-0.053155722564554,-0.0553035147691706,-0.0141010814801732,-0.00226338468309859,-0.0140537279055735,-0.0034983569800228,-0.0090384526803246,2.21394510197231,0.0158761581287819,1.88656371794239,0.10524494243276,0.16958140523461,-1.15972899847493,0.227340191309048,-0.659572853469777,-1.53187279736601,0.476105534075827,-0.521405119068229,-1.65559829588753,0.379459576450151,-0.399890837670976,0.0815491941150791,0.122989801622063,-0.376626485597559,-0.230956294992248,0.349876057486902,0.256909618205846,-2.14273312002164,-2.31323286911169,-1.6841532582041,-1.65948652971203,-1.47723968031543,-1.31493541169617,-1.33284258934417,-1.11994564514787,-1.21563251101925,-0.93531430741275,0.151894832066304,-0.0459314398874355,0.02965011688318,0.111330002269461,0.0300003732084751,0.0635565417829854,0.0946423150350457,0.0380012431823145,0.0792626030544736,0.0295563102658339,0.101616392661903,0.0813671488659911,0.075027286368769,0.0870672624078047,-0.415119408665071,-0.1616884724604,-0.121351992795294,-0.135834773343947,-0.21860631446853,-0.166135404506852,-0.202843992844103,-0.132673132576499,0.399968620397587,0.483325712613267,0.318621340879347,0.231040130334179,0.290654087265888,0.231218266632653,0.283594716858845,0.272693758186269
"mk_CST",-5.84913906748038,-0.0420036246328663,-0.0777513703051643,-0.084897122456964,-0.0491139076535143,-0.000461195226917059,-0.0375717066242807,-0.00274150218969344,-0.0290988831365679,3.04968591434442,0.696701731627503,1.93448684030419,0.16777694379043,0.295982061240192,-1.86846327387502,0.0789623704175593,-0.668762848725002,-2.11809121030258,0.242072281371625,-0.721520703252736,-1.92220004714361,0.177251448858866,-0.524027278877078,0.151151983167087,0.183475946203014,-0.446005423432908,-0.309181846155039,0.703229457606619,0.384336238754698,-2.77934550263344,-4.04403807842756,-2.04908733146882,-2.05865779143317,-1.75742489925859,-1.59564610844476,-1.55436010114229,-1.34740085030239,-1.39110699948191,-1.18320150640848,0.211971556079325,-0.0904653890249622,-0.013728186342407,-0.252097332602791,0.0127489640825655,0.0766447849753195,0.105206329506048,0.113131387745686,0.155704165613783,0.0928349975226558,0.166000069735582,0.158849177706302,0.141900918789342,0.124776751158819,-0.463646128380985,-0.219348504506108,-0.171663124957112,-0.169586616432429,-0.301339765950452,-0.224423133125315,-0.3000013449628,-0.190489638417993,0.483325712613267,1.15126438067567,0.496095197910349,0.276290251485072,0.437869555420021,0.352932631228862,0.490016069137195,0.399725627817073
"mk_CG",-3.45279894879388,0.0155646309403438,-0.0495576981856416,-0.0577045102210485,-0.0304381186807365,-0.00186875366784038,-0.0251250581335453,-0.00351064588457616,-0.00764191202885784,1.87508584450013,0.241727209017441,1.65323324627819,-0.233333000954782,0.246922958629192,-1.04861418601958,0.547462526785197,-0.553565268560731,-1.07574344419438,0.663229458005527,-0.444255744064222,-0.96807964461465,0.619623252618731,-0.455829603929065,0.121464066746178,0.135668534135515,-0.413224823534176,-0.247941532403101,0.365970724138293,0.289509352242326,-1.36749158701798,-1.73144061893137,-1.01616026205682,-0.976713025717139,-0.891711905452061,-0.620867470038285,-0.803483446598097,-0.59989910600344,-0.726540909418521,-0.530348786273096,0.0989681814669204,-0.0419163010057845,0.0435551397009151,-0.0392532596064656,0.00278480141086464,0.0437103852525525,0.0894573313259714,0.0588545033487532,0.160983749247132,0.0515918818039096,0.120994165555428,0.108573332827687,0.102322502841409,0.105381386870641,-0.363816987010944,-0.198935802108371,-0.218975095034464,-0.183092770462962,-0.251315150312124,-0.20954660023599,-0.245931652321075,-0.139248002929213,0.318621340879347,0.496095197910349,0.560596691656137,0.256870538979642,0.303246398398355,0.281044295940222,0.362936667410829,0.274916237326259
"mk_CH",0.210379542467138,0.0796390452116135,0.00593622897104851,-0.00395069542253522,0.0148779966984071,0.000759040492957744,-0.00344316194975494,-0.00114034772631832,0.0102713290404177,0.604052147405744,-0.474240790798835,0.721793444009168,0.28968462330507,-0.0468848901971349,0.80350068885414,1.0861750040218,0.275756584338392,1.01370607026757,1.16650903398927,0.367917679740448,0.737143560053214,1.05075604487685,0.0732892498030299,0.0386610872059184,0.0476040890981712,-0.151877879433257,-0.0692717021085271,0.21613138216039,0.143183130191494,-0.224448421027299,2.13929679784165,-0.276962435272291,0.182148635077401,-0.268029170233175,0.137500344004883,-0.265468895704794,0.126177546052266,-0.246240676892027,0.0802075160905508,-0.0210708523709707,-0.0238997238000938,0.102402680172627,0.973645178178412,0.0296928851933729,0.0172486103329694,0.058154738005922,0.0226987626512588,0.0583564924348945,0.082653759745698,0.0466594461996664,0.0494633899436065,0.0544763765533396,0.0425513751672187,-0.150115434736662,-0.138960078334065,-0.103507079496604,-0.202516702589117,-0.11051499677424,-0.108327208681571,-0.0835069828088596,-0.0938903508300694,0.231040130334179,0.276290251485072,0.256870538979642,0.50736006303351,0.189661754813564,0.223257815228616,0.185103251723726,0.226196395887099
"mk_IFOF",-4.89732607311378,-0.00643181905724877,-0.0659376306973787,-0.0705098056044601,-0.0230100541598599,-0.00124678379303599,-0.0216933996350096,-0.00277902181194633,-0.0140161872610148,3.2039366599117,0.337137763994578,2.21806754476214,0.317670124754329,0.252863255754474,-1.84947246513903,0.134598963018732,-0.599698162841992,-2.22875640993582,0.252267513833587,-0.531994665974186,-2.24158553853506,0.216667903594539,-0.269594283352492,0.156163211680635,0.152670678927869,-0.481767819288442,-0.294325712736434,0.460506423234165,0.284663586598987,-2.68486204250541,-3.10177873966598,-2.07982287532528,-2.09859504660711,-1.82322382390348,-1.63914122232703,-1.6332428452838,-1.39094476016756,-1.47485476898616,-1.17925259737558,0.175439162311757,-0.0930959586221273,0.0144799099440613,-0.0053549695796177,0.0263901926277354,0.0850385917863663,0.0903375167410601,0.0556899791074711,0.0980569506037572,0.0388640627120503,0.14559342280367,0.129951031104825,0.1064685860528,0.121625734555944,-0.427895897722298,-0.183464631127607,-0.179757474816425,-0.142116595729012,-0.29977210903375,-0.246494594584119,-0.274034104602545,-0.176536176803346,0.290654087265888,0.437869555420021,0.303246398398355,0.189661754813564,0.344677002232972,0.314218217314679,0.347671806725058,0.246854000431835
"mk_ILF",-3.1422411278829,-0.00618854711348646,-0.04568146530223,-0.0519226939064945,-0.0206393764012147,-0.000692381406494524,-0.0186396665783625,-0.00304586832843402,-0.0110927521985404,2.42472923150201,-0.0905950224024231,1.62332205547531,0.615869486244884,0.214109958612746,-1.19929069065591,0.0206514359439649,-0.489815437994114,-1.53758434191881,0.321531083892768,-0.421440439917671,-1.43943099628017,0.218245334235305,-0.208970283378324,0.16463785679497,0.122302597119099,-0.481398464569744,-0.24811421551938,0.472347964919187,0.242956433735714,-1.83607004875368,-1.8949381658159,-1.42084816594768,-1.45549663901681,-1.24774026619667,-1.10038379362481,-1.12896706057746,-0.886123910420019,-1.0208967349373,-0.749459096016202,0.114054000560262,-0.111241768721663,-0.0020183111716992,0.137069069399057,0.0116337897116172,0.0275386982844392,0.0725062561650047,0.0506169182655339,0.0862622123969268,0.0448647256821585,0.125985305564091,0.131686704885599,0.097164615754314,0.109989253759378,-0.341894734076379,-0.168294578854153,-0.190648161234646,-0.140098648384075,-0.274951841401955,-0.255218868588475,-0.239939467105845,-0.16637534605712,0.231218266632653,0.352932631228862,0.281044295940222,0.223257815228616,0.314218217314679,0.499985898943414,0.325860582822821,0.236212247911303
"mk_SLF",-5.20757667990755,-0.0222993073811931,-0.0830056548317684,-0.0861280780516432,-0.0436633187140958,-0.00312246576682316,-0.0263491555918584,-0.00222268632391465,-0.0181938839485637,3.20797170597236,0.413048133677293,2.21271984284603,0.223755167767983,0.336021557300216,-1.96166662837912,0.205093274904603,-0.576303987375049,-2.36401984871218,0.212006226236046,-0.540028867152685,-2.30018850067163,0.225618974174341,-0.324076683446779,0.172678050409581,0.16578642902148,-0.495962124915041,-0.308410606612403,0.494669509249411,0.29961332545122,-3.14237781793195,-3.48513509335294,-2.44451048090912,-2.36688689591078,-2.1429732781765,-1.89308920545969,-1.91377992371692,-1.58675439507851,-1.71922407336251,-1.35591326013982,0.1610715382089,-0.110645031007348,-0.0000185703315982685,-0.180185509399604,0.0368176652425544,0.109715649179409,0.0981209668491252,0.0746487564356565,0.127644569210106,0.0664441502598459,0.15653102224433,0.1500276754814,0.143633384690042,0.123617581449792,-0.442089965739626,-0.203587632682831,-0.185964455275182,-0.151045024648499,-0.317660916854045,-0.255081273229666,-0.327467237091067,-0.18512793419543,0.283594716858845,0.490016069137195,0.362936667410829,0.185103251723726,0.347671806725058,0.325860582822821,0.449111264136655,0.229832990151127
"mk_UF",-0.205410860176224,0.0306488592373249,-0.0201344758656103,-0.0222533316216745,-0.00188821385295402,0.000215768045774649,-0.00733177145422166,-0.00150660157577939,0.000795795337667263,0.742102292906065,-0.30423501513052,0.763926889759552,0.263748234609682,-0.00158858418275199,-0.204977969215523,0.42771811580214,-0.556520070081623,0.027961538301242,0.690138055186874,-0.435108615455146,-0.316856039387521,0.553163807589476,-0.415412596708989,0.0597462537122903,0.0676426963214894,-0.19609403581483,-0.111762357565891,0.303336654391354,0.212246715220078,-0.75598534562226,-0.208157314958664,-0.611606809851301,-0.481538389141652,-0.553794206263524,-0.36080990817289,-0.505674429608001,-0.286467960383954,-0.454803518266243,-0.27084713352383,0.0705228074920549,-0.0196836364583876,0.0909382352583823,0.564848063022134,0.00726018157430638,-0.00344464334012735,0.0541320957883757,0.0266024371568507,0.0750756778367833,0.0260363511961744,0.0732899565889553,0.062616566122345,0.0539773867427341,0.113887381949372,-0.162297687562927,-0.0929061854280606,-0.0862436902881297,-0.108535663071381,-0.123100383659077,-0.116811635303598,-0.109532292203512,-0.11597486250816,0.272693758186269,0.399725627817073,0.274916237326259,0.226196395887099,0.246854000431835,0.236212247911303,0.229832990151127,0.419795948657025
